DOCULECT	iso_code	CONCEPT	concepticon_id	IPA	TOKENS	asjp	dolgo	sca	cog_id	COGID
Geker	geko1235	cloud		đɨʔ⁵³_ʔu⁵³	ð ɨ ʔ ʔ u	D377u	T V H H V	D I H H Y	cloud:489	489
Ersu	ersu1241	cloud		cɛ⁵⁵	ts ɛ	TE	K V	C E	cloud:223	223
Ao-Mongsen	mong1332	cloud		cuŋmiluŋ	ts u ŋ m i l u ŋ	TuNmiluN	K V N M V R V N	C Y N M I L Y N	cloud:417	417
Sherpa	sher1255	cloud		mukpɛHF	m u k p ɛ	mukpE	M V K P V	M Y K P E	cloud:322	322
Rawang	rawa1265	cloud		rəmit	r ə m i t	r3mit	R V M V T	R E M I T	cloud:371	371
Bokar	bori1243	cloud		daŋ_muk	d a ŋ m u k	daNmuk	T V N M V K	T A N M Y K	cloud:322	322
Hmar	hmar1241	cloud		suːm	s uː m	sum	S V M	S Y M	cloud:1335	1335
Nusu	nusu1239	cloud		c̣huẽ³¹_mɔ⁵	tʂʰ u ẽ ∼ m ɔ	Thuemo	T V V N M V	T Y E 9 M U	cloud:206	206
Geba	geba1237	cloud		t̯ɛ²²_ṭo²²_b̄	ʈ ɛ ʈ o b̄	tEob	T V T V P	T E T U P	cloud:1255	1255
Manu	manu1255	cloud		pu²²_u³³_lụ	p u u l ṵ	puul	P V V R V	P Y Y L Y	cloud:489	489
Alike Tibetan	amdo1237	cloud		wćən	w tsʲ ə n	w3n	W T V N	W T E N	cloud:1422	1422
Shixing	shix1238	cloud		ći⁵⁵_rã³³	tsʲ i r ã ∼	ira	T V R V N	T I R A 9	cloud:1422	1422
Ninglang-Naxi	naxi1245	cloud		ći³¹	tsʲ i	i	T V	T I	cloud:192	192
Khaling	khal1275	cloud		kömH	k ö m	km	K V M	K U M	cloud:516	516
W. Kayah	west2409	cloud		ɔ⁵⁵_lɨə̣⁴⁴	ɔ l ɨ ə̰	ol33	V R V V	U L I E	cloud:489	489
Written Tibetan	tibe1272	cloud		sprin	s p r i n	sprin	S P R V N	S P R I N	cloud:1422	1422
Batang Tibetan	kham1282	cloud		ći⁵⁵	tsʲ i	i	T V	T I	cloud:1422	1422
Gurung	guru1261	cloud		nxãːm³ʒyo	n x ãː m ʒ y o	nxamZio	N K V M S V V	N G A M S Y U	cloud:223	223
Lhasa Tibetan	tibe1272	cloud		ćĩ⁵⁵_pə⁵⁵	tsʲ ĩ ∼ p ə	ip3	T V N P V	T I 9 P E	cloud:1422	1422
Garo	garo1247	cloud		aram	a r a m	aram	V R V M	A R A M	cloud:1457	1457
Hill-Miri	nyis1236	cloud		dumuk	d u m u k	dumuk	T V M V K	T Y M Y K	cloud:322	322
Limbu	limb1266	cloud		khaːpmiː	kʰ aː p m iː	khapmi	K V P M V	K A P M I	cloud:516	516
Hakka	hakk1236	cloud		iun²	i u n	iun	V V N	I Y N	cloud:489	489
Motuo-M	dakp1242	cloud		muk_pa	m u k p a	mukpa	M V K P V	M Y K P A	cloud:322	322
Tujia	nort2732	cloud		mɨe³_la¹_ɣoŋ	m ɨ e l a ɣ o ŋ	m3elaxoN	M V V R V K V N	M I E L A G U N	cloud:1422	1422
Beijing	mand1415	cloud		yún	y u n	iun	V V N	Y Y N	cloud:489	489
Zhaba	zhab1238	cloud		mu̲t⁵⁵_mau⁵⁵	m u t m a u	mutmau	M V T M V V	M Y T M A Y	cloud:371	371
Kaike	kaik1246	cloud		nɔmle	n ɔ m l e	nomle	N V M R V	N U M L E	cloud:901	901
Yintale	yint1235	cloud		kan³³_ʔuŋ⁵⁵	k a n ʔ u ŋ	kan7uN	K V N H V N	K A N H Y N	cloud:489	489
Jinuo	youl1235	cloud		m⁴²_tɛ⁴⁴	m t ɛ	mtE	M T V	M T E	cloud:1335	1335
Serdukpen	sher1257	cloud		sinti	s i n t i	sinti	S V N T V	S I N T I	cloud:1188	1188
Namuzi	namu1246	cloud		c̣u³³	tʂ u	Tu	T V	T Y	cloud:223	223
Xiaxe Tibetan	amdo1237	cloud		śən	sʲ ə n	3n	S V N	S E N	cloud:1422	1422
Lüsu	lisu1250	cloud		će⁵⁵	tsʲ e	e	T V	T E	cloud:223	223
Liangmai	lian1251	cloud		kamwaŋ	k a m w a ŋ	kamwaN	K V M W V N	K A M W A N	cloud:349	349
Dimasa	dima1251	cloud		ʒimi	ʒ i m i	Zimi	S V M V	S I M I	cloud:169	169
Yeinbaw	yinb1236	cloud		cə¹¹_ʔvo⁴⁴	ts ə ʔ v o	T37vo	K V H W V	C E H B U	cloud:489	489
N-Qiang	nort2722	cloud		zdəm	z d ə m	zd3m	S T V M	S T E M	cloud:1335	1335
Lijiang-Naxi	lich1241	cloud		ći³¹	tsʲ i	i	T V	T I	cloud:192	192
Zeme	zeme1240	cloud		kemau	k e m a u	kemau	K V M V V	K E M A Y	cloud:349	349
Jingpo	kach1280	cloud		sə³³_mui³³	s ə m u i	s3mui	S V M V V	S E M Y I	cloud:169	169
Bodo	bodo1269	cloud		zəməʔj	z ə m ə ʔ j	z3m37y	S V M V H J	S E M E H J	cloud:169	169
Fuzhou	mind1253	cloud		xuŋ⁵²_chai³¹	x u ŋ tsʰ a i	xuNThai	K V N K V V	G Y N C A I	cloud:489	489
Burmese	nucl1310	cloud		tim	t i m	tim	T V M	T I M	cloud:1335	1335
Horpa	horp1239	cloud		zdo	z d o	zdo	S T V	S T U	cloud:1335	1335
Ao-Chungli	chon1286	cloud		mepet	m e p e t	mepet	M V P V T	M E P E T	cloud:831	831
Padam	pada1257	cloud		do-muk	d o m u k	domuk	T V M V K	T U M Y K	cloud:322	322
Bola	pela1242	cloud		tʃa̲m⁵⁵	tʃ a̰ m	tSam	T V M	T A M	cloud:206	206
Guiqiong	guiq1238	cloud		ẓɔ̃³⁵_kuɛ̃³⁵	ʐ ɔ̃ k u ɛ̃ ∼	okuE	S V K V V N	S U K Y E 9	cloud:1335	1335
Quueyu	quey1238	know		xa⁵⁵_kuə¹³	x a k u ə	xaku3	K V K V V	G A K Y E	know:699	699
Dhimal	dhim1246	know		gi	g i	gi	K V	K I	know:1116	1116
Apatari	apat1240	know		cì	ts i	Ti	K V	C I	know:639	639
Jirel	jire1238	know		čha_T¹_še_L¹	tʃ h a ʃ e	ChaSe	T H V S V	T H A S E	know:297	297
Old Chinese	oldc1244	know		te_	t e	te	T V	T E	know:1454	1454
Idu	idum1241	know		ka³_sa⁴	k a s a	kasa	K V S V	K A S A	know:297	297
Lhota	loth1237	know		nci	n ts i	nTi	N K V	N C I	know:158	158
Lushai	lush1249	know		hria	h r i a	hria	H R V V	H R I A	know:1454	1454
Lepcha	lepc1244	know		thyak	tʰ y a k	thiak	T V V K	T Y A K	know:1509	1509
Sgaw	sgaw1245	know		ṭeʔ⁵³_ńa⁴⁴	ʈ e ʔ nʲ a	e7na	T V H N V	T E H N A	know:297	297
Rourou	nusu1239	know		ńiæ³⁵	nʲ i æ	niE	N V V	N I E	know:277	277
Dulong	drun1238	know		sɔ⁵⁵	s ɔ	so	S V	S U	know:297	297
Tangkul	tang1336	know		thei	tʰ e i	thei	T V V	T E I	know:158	158
Pa'O	paok1235	know		se²²	s e	se	S V	S E	know:297	297
Kulung	kulu1253	know		chet-	tsʰ e t	Thet	K V T	C E T	know:762	762
Geker	geko1235	know		ṭʌiʔ⁵³_laʔ⁵³	ʈ ʌ i ʔ l a ʔ	oi7la7	T V V H R V H	T E I H L A H	know:297	297
Ersu	ersu1241	know		ha³³_sɛ⁵⁵	h a s ɛ	hasE	H V S V	H A S E	know:297	297
Ao-Mongsen	mong1332	know		metet	m e t e t	metet	M V T V T	M E T E T	know:1517	1517
Sherpa	sher1255	know		še_LF	ʃ e	Se	S V	S E	know:297	297
Rawang	rawa1265	know		ša	ʃ a	Sa	S V	S A	know:297	297
Bokar	bori1243	know		ćen	tsʲ e n	en	T V N	T E N	know:639	639
Hmar	hmar1241	know		hrie	h r i e	hrie	H R V V	H R I E	know:1454	1454
Nusu	nusu1239	know		su⁴²	s u	su	S V	S Y	know:297	297
Geba	geba1237	know		ṭɛʔ⁵³_hɛ⁴⁴	ʈ ɛ ʔ h ɛ	E7hE	T V H H V	T E H H E	know:297	297
Manu	manu1255	know		se³³_kə¹¹_nạ	s e k ə n a̰	sek3n	S V K V N V	S E K E N A	know:297	297
Alike Tibetan	amdo1237	know		xhi	x h i	xhi	K H V	G H I	know:297	297
Shixing	shix1238	know		sɛ⁵³	s ɛ	sE	S V	S E	know:297	297
Ninglang-Naxi	naxi1245	know		sɨ³³	s ɨ	s3	S V	S I	know:297	297
Khaling	khal1275	know		cuH	ts u	Tu	K V	C Y	know:340	340
W. Kayah	west2409	know		ćɛ⁵⁵_ńe³³	tsʲ ɛ nʲ e	Ene	T V N V	T E N E	know:297	297
Written Tibetan	tibe1272	know		ćes	tsʲ e s	es	T V S	T E S	know:297	297
Batang Tibetan	kham1282	know		xhe⁵⁵	x h e	xhe	K H V	G H E	know:297	297
Gurung	guru1261	know		se²	s e	se	S V	S E	know:297	297
Lhasa Tibetan	tibe1272	know		ćẽ⁵²	tsʲ ẽ ∼	e	T V N	T E 9	know:297	297
Garo	garo1247	know		uia	u i a	uia	V V V	Y I A	know:1095	1095
Hill-Miri	nyis1236	know		cin	ts i n	Tin	K V N	C I N	know:639	639
Limbu	limb1266	know		lɛːmaʔ	l ɛː m a ʔ	lEma7	R V M V H	L E M A H	know:470	470
Hakka	hakk1236	know		di¹	d i	di	T V	T I	know:1454	1454
Motuo-M	dakp1242	know		se	s e	se	S V	S E	know:297	297
Tujia	nort2732	know		xa¹_zi⁴	x a z i	xazi	K V S V	G A S I	know:297	297
Beijing	mand1415	know		zhīdao	z h iː d a o	zhidao	S H V T V V	S H I T A U	know:1454	1454
Zhaba	zhab1238	know		se⁵⁵	s e	se	S V	S E	know:297	297
Kaike	kaik1246	know		hako	h a k o	hako	H V K V	H A K U	know:573	573
Yintale	yint1235	know		ʃi⁵⁵_na¹¹	ʃ i n a	Sina	S V N V	S I N A	know:297	297
Jinuo	youl1235	know		sə⁴⁴	s ə	s3	S V	S E	know:297	297
Serdukpen	sher1257	know		dan	d a n	dan	T V N	T A N	know:1517	1517
Namuzi	namu1246	know		sɨ³⁵	s ɨ	s3	S V	S I	know:297	297
Xiaxe Tibetan	amdo1237	know		ćhi	tsʲʰ i	hi	T V	T I	know:297	297
Lüsu	lisu1250	know		hũ³³_sɨ⁵³	h ũ ∼ s ɨ	hs3	H V N S V	H Y 9 S I	know:297	297
Liangmai	lian1251	know		ši	ʃ i	Si	S V	S I	know:297	297
Dimasa	dima1251	know		mithi	m i tʰ i	mithi	M V T V	M I T I	know:158	158
Yeinbaw	yinb1236	know		θe⁴⁴	θ e	8e	T V	D E	know:297	297
N-Qiang	nort2722	know		sə	s ə	s3	S V	S E	know:297	297
Lijiang-Naxi	lich1241	know		sɨ³³	s ɨ	s3	S V	S I	know:297	297
Zeme	zeme1240	know		chi	tsʰ i	Thi	K V	C I	know:158	158
Burmese	nucl1310	know		si	s i	si	S V	S I	know:297	297
Horpa	horp1239	know		ha_goŋ	h a g o ŋ	hagoN	H V K V N	H A K U N	know:573	573
Ao-Chungli	chon1286	know		metet	m e t e t	metet	M V T V T	M E T E T	know:1517	1517
Padam	pada1257	know		ken	k e n	ken	K V N	K E N	know:639	639
Bola	pela1242	know		sɛ³⁵	s ɛ	sE	S V	S E	know:297	297
Guiqiong	guiq1238	know		ma⁵⁵_sɨ⁵⁵	m a s ɨ	mas3	M V S V	M A S I	know:297	297
Lepcha	lepc1244	know		yă	y a	i	V V	Y A	know:265	265
Ao-Mongsen	mong1332	know		ši	ʃ i	Si	S V	S I	know:297	297
Ao-Chungli	chon1286	know		šitet	ʃ i t e t	Sitet	S V T V T	S I T E T	know:297	297
Guiqiong	guiq1238	know		ma⁵⁵_sɨ⁵⁵	m a s ɨ	mas3	M V S V	M A S I	know:758	758
Quueyu	quey1238	many		qa⁵⁵_ji³³	q a j i	qayi	K V J V	K A J I	many:172	172
Dhimal	dhim1246	many		istu	i s t u	istu	V S T V	I S T Y	many:1507	1507
Jirel	jire1238	many		kal_L¹ba_T¹	k a l b a	kalba	K V R P V	K A L P A	many:955	955
Old Chinese	oldc1244	many		tāj	t aː j	tay	T V J	T A J	many:1507	1507
Idu	idum1241	many		pa¹_ca¹	p a ts a	paTa	P V K V	P A C A	many:172	172
Lhota	loth1237	many		elam	e l a m	elam	V R V M	E L A M	many:412	412
Lushai	lush1249	many		tam	t a m	tam	T V M	T A M	many:122	122
Lepcha	lepc1244	many		gyap	g y a p	giap	K V V P	K Y A P	many:638	638
Sgaw	sgaw1245	many		ʔa⁴⁴_ʔa⁴⁴_ɣɔ	ʔ a ʔ a ɣ ɔ	7a7axo	H V H V K V	H A H A G U	many:1240	1240
Rourou	nusu1239	many		mi⁴²	m i	mi	M V	M I	many:212	212
Dulong	drun1238	many		bɨm⁵³	b ɨ m	b3m	P V M	P I M	many:850	850
Tangkul	tang1336	many		kachuŋha	k a tsʰ u ŋʰ a	kaThuNha	K V K V N V	K A C Y N A	many:156	156
Pa'O	paok1235	many		ʔa²²	ʔ a	7a	H V	H A	many:1240	1240
Geker	geko1235	many		ʔɔ³³_du³³_ʔɔ	ʔ ɔ d u ʔ ɔ	7odu7o	H V T V H V	H U T Y H U	many:1240	1240
Ersu	ersu1241	many		ja³³_mi⁵⁵	j a m i	yami	J V M V	J A M I	many:212	212
Ao-Mongsen	mong1332	many		iya	i y a	iia	V V V	I Y A	many:956	956
Sherpa	sher1255	many		alɛHR	a l ɛ	alE	V R V	A L E	many:432	432
Rawang	rawa1265	many		bim	b i m	bim	P V M	P I M	many:850	850
Bokar	bori1243	many		a_ɨ	a ɨ	a3	V V	A I	many:1240	1240
Hmar	hmar1241	many		tam	t a m	tam	T V M	T A M	many:122	122
Nusu	nusu1239	many		mia⁵⁵	m i a	mia	M V V	M I A	many:212	212
Geba	geba1237	many		ʔɔ³³_ʔɛ̃ʔ⁵³_ʔ	ʔ ɔ ʔ ɛ̃ ∼ ʔ ʔ	7o7E77	H V H V N H H	H U H E 9 H H	many:1240	1240
Manu	manu1255	many		a¹¹_ßø̣⁴⁴_le	a s ø̰ l e	aele	V S V R V	A S U L E	many:1240	1240
Alike Tibetan	amdo1237	many		maŋ_ŋæ	m a ŋ ŋ æ	maNNE	M V N N V	M A N N E	many:1468	1468
Shixing	shix1238	many		bɛ̃³⁵	b ɛ̃ ∼	bE	P V N	P E 9	many:850	850
Ninglang-Naxi	naxi1245	many		ʒ́i¹³	ʒʲ i	Zi	S V	S I	many:212	212
Khaling	khal1275	many		gholeH	gʰ o l e	ghole	K V R V	K U L E	many:1139	1139
W. Kayah	west2409	many		o¹¹_rọ⁴⁴	o r o̰	or	V R V	U R U	many:1240	1240
Written Tibetan	tibe1272	many		maŋ_mo	m a ŋ m o	maNmo	M V N M V	M A N M U	many:1468	1468
Batang Tibetan	kham1282	many		mõ¹³___mbo⁵³	m õ ∼ m b o	mombo	M V N M P V	M U 9 M P U	many:1468	1468
Gurung	guru1261	many		lxe²	l x e	lxe	R K V	L G E	many:432	432
Lhasa Tibetan	tibe1272	many		maŋ¹³_ko⁵⁵	m a ŋ k o	maNko	M V N K V	M A N K U	many:1468	1468
Garo	garo1247	many		baŋ-a	b a ŋ a	baNa	P V N V	P A N A	many:850	850
Hill-Miri	nyis1236	many		hama	h a m a	hama	H V M V	H A M A	many:1468	1468
Hakka	hakk1236	many		do¹	d o	do	T V	T U	many:1507	1507
Motuo-M	dakp1242	many		zak_po	z a k p o	zakpo	S V K P V	S A K P U	many:172	172
Tujia	nort2732	many		zi⁴	z i	zi	S V	S I	many:172	172
Beijing	mand1415	many		duō	d u oː	duo	T V V	T Y U	many:1507	1507
Zhaba	zhab1238	many		mjo²¹	m j o	myo	M J V	M J U	many:212	212
Kaike	kaik1246	many		yalma	y a l m a	ialma	V V R M V	Y A L M A	many:956	956
Yintale	yint1235	many		ʔa⁵⁵_ʔuŋ³³	ʔ a ʔ u ŋ	7a7uN	H V H V N	H A H Y N	many:1240	1240
Jinuo	youl1235	many		thə⁴²	tʰ ə	th3	T V	T E	many:1507	1507
Serdukpen	sher1257	many		ieb-chaŋ	i e b tsʰ a ŋ	iebThaN	V V P K V N	I E P C A N	many:156	156
Namuzi	namu1246	many		da⁵⁵_bər³³	d a b ə r	dab3r	T V P V R	T A P E R	many:850	850
Xiaxe Tibetan	amdo1237	many		maŋ	m a ŋ	maN	M V N	M A N	many:1468	1468
Lüsu	lisu1250	many		miæ⁵³miæ⁵³	m i æ m i æ	miEmiE	M V V M V V	M I E M I E	many:212	212
Liangmai	lian1251	many		malinna	m a l i n n a	malinna	M V R V N N V	M A L I N N A	many:412	412
Dimasa	dima1251	many		gabaŋ	g a b a ŋ	gabaN	K V P V N	K A P A N	many:850	850
Yeinbaw	yinb1236	many		ʔo¹¹_ʔa⁵⁵	ʔ o ʔ a	7o7a	H V H V	H U H A	many:1240	1240
N-Qiang	nort2722	many		quə_ɣli	q u ə ɣ l i	qu3xli	K V V K R V	K Y E G L I	many:1466	1466
Lijiang-Naxi	lich1241	many		mbɨ³¹	m b ɨ	mb3	M P V	M P I	many:212	212
Zeme	zeme1240	many		misoŋga	m i s o ŋ g a	misoNga	M V S V N K V	M I S U N K A	many:156	156
Jingpo	kach1280	many		loʔ⁵⁵	l o ʔ	lo7	R V H	L U H	many:410	410
Bodo	bodo1269	many		babəŋ	b a b ə ŋ	bab3N	P V P V N	P A P E N	many:850	850
Fuzhou	mind1253	many		sa²⁴²	s a	sa	S V	S A	many:1299	1299
Burmese	nucl1310	many		mjaː	m j aː	mya	M J V	M J A	many:212	212
Horpa	horp1239	many		_ɣre	ɣ r e	xre	K R V	G R E	many:1466	1466
Ao-Chungli	chon1286	many		aeiga	a e i g a	aeiga	V V V K V	A E I K A	many:956	956
Padam	pada1257	many		bo-ʒe	b o ʒ e	boZe	P V S V	P U S E	many:172	172
Bola	pela1242	many		mja³¹	m j a	mya	M J V	M J A	many:212	212
Guiqiong	guiq1238	many		tö³³_nbu⁵³	t ö n b u	tnbu	T V N P V	T U N P Y	many:850	850
Lhota	loth1237	many		koːša	k oː ʃ a	koSa	K V S V	K U S A	many:156	156
Liangmai	lian1251	many		keŋbu	k e ŋ b u	keNbu	K V N P V	K E N P Y	many:957	957
Quueyu	quey1238	mouth		ćnə³³_mbə³³	tsʲ n ə m b ə	n3mb3	T N V M P V	T N E M P E	mouth:707	707
Dhimal	dhim1246	mouth		nui	n u i	nui	N V V	N Y I	mouth:707	707
Apatari	apat1240	mouth		à_guŋ	a g u ŋ	aguN	V K V N	A K Y N	mouth:572	572
Jirel	jire1238	mouth		kha_T²	kʰ a	kha	K V	K A	mouth:680	680
Old Chinese	oldc1244	mouth		khōʔ	kʰ oː ʔ	kho7	K V H	K U H	mouth:593	593
Idu	idum1241	mouth		e¹_ko¹_be⁴	e k o b e	ekobe	V K V P V	E K U P E	mouth:1130	1130
Lhota	loth1237	mouth		oːpaŋ	oː p a ŋ	opaN	V P V N	U P A N	mouth:870	870
Lushai	lush1249	mouth		ka	k a	ka	K V	K A	mouth:680	680
Lepcha	lepc1244	mouth		a-boŋ	a b o ŋ	aboN	V P V N	A P U N	mouth:870	870
Sgaw	sgaw1245	mouth		kɔʔ⁵³_p̯ụ³³	k ɔ ʔ p̯ ṵ	ko7p	K V H P V	K U H P Y	mouth:858	858
Rourou	nusu1239	mouth		ńi⁴⁴_	nʲ i	ni	N V	N I	mouth:707	707
Dulong	drun1238	mouth		nɨi⁵⁵	n ɨ i	n3i	N V V	N I I	mouth:707	707
Tangkul	tang1336	mouth		khamor	kʰ a m o r	khamor	K V M V R	K A M U R	mouth:355	355
Pa'O	paok1235	mouth		phrɔŋ⁵⁵y	pʰ r ɔ ŋ y	phroNi	P R V N V	P R U N Y	mouth:1266	1266
Kulung	kulu1253	mouth		Nə	ə	3	V	E	mouth:619	619
Geker	geko1235	mouth		khaʔ⁵³_kəɨ⁴⁴	kʰ a ʔ k ə ɨ	kha7k33	K V H K V V	K A H K E I	mouth:593	593
Ersu	ersu1241	mouth		sɨ⁵⁵_npha⁵⁵	s ɨ n pʰ a	s3npha	S V N P V	S I N P A	mouth:271	271
Ao-Mongsen	mong1332	mouth		tɨpaŋ	t ɨ p a ŋ	t3paN	T V P V N	T I P A N	mouth:870	870
Sherpa	sher1255	mouth		khaHR	kʰ a	kha	K V	K A	mouth:680	680
Rawang	rawa1265	mouth		ner	n e r	ner	N V R	N E R	mouth:707	707
Bokar	bori1243	mouth		nap_paŋ	n a p p a ŋ	nappaN	N V P P V N	N A P P A N	mouth:1087	1087
Hmar	hmar1241	mouth		bau	b a u	bau	P V V	P A Y	mouth:858	858
Nusu	nusu1239	mouth		nha⁵⁵_khoŋ³⁵	nʰ a kʰ o ŋ	nhakhoN	N V K V N	N A K U N	mouth:1087	1087
Geba	geba1237	mouth		kəkɔʔ⁵³_p̯u³³	k ə k ɔ ʔ p̯ u	k3ko7pu	K V K V H P V	K E K U H P Y	mouth:858	858
Manu	manu1255	mouth		khu⁴⁴_phiɛ⁴⁴	kʰ u pʰ i ɛ	khuphiE	K V P V V	K Y P I E	mouth:593	593
Alike Tibetan	amdo1237	mouth		khä	kʰ æ	kh	K V	K E	mouth:680	680
Shixing	shix1238	mouth		ńi⁵⁵_śã³³	nʲ i sʲ ã ∼	nia	N V S V N	N I S A 9	mouth:707	707
Ninglang-Naxi	naxi1245	mouth		ńi³³_to³³	nʲ i t o	nito	N V T V	N I T U	mouth:707	707
Khaling	khal1275	mouth		kwam_L	k w a m	kwam	K W V M	K W A M	mouth:572	572
W. Kayah	west2409	mouth		kha³³_ʔu¹¹	kʰ a ʔ u	kha7u	K V H V	K A H Y	mouth:593	593
Written Tibetan	tibe1272	mouth		kha	kʰ a	kha	K V	K A	mouth:680	680
Batang Tibetan	kham1282	mouth		kha⁵³	kʰ a	kha	K V	K A	mouth:680	680
Gurung	guru1261	mouth		sũ¹	s ũ ∼	s	S V N	S Y 9	mouth:961	961
Lhasa Tibetan	tibe1272	mouth		kha⁵⁵	kʰ a	kha	K V	K A	mouth:680	680
Garo	garo1247	mouth		ku-sik	k u s i k	kusik	K V S V K	K Y S I K	mouth:593	593
Hill-Miri	nyis1236	mouth		nepti	n e p t i	nepti	N V P T V	N E P T I	mouth:1087	1087
Limbu	limb1266	mouth		məʔra	m ə ʔ r a	m37ra	M V H R V	M E H R A	mouth:1166	1166
Hakka	hakk1236	mouth		zoi⁴	z o i	zoi	S V V	S U I	mouth:228	228
Motuo-M	dakp1242	mouth		no_waŋ	n o w a ŋ	nowaN	N V W V N	N U W A N	mouth:707	707
Tujia	nort2732	mouth		ca³_ćhi¹	ts a tsʲʰ i	Tahi	K V T V	C A T I	mouth:166	166
Beijing	mand1415	mouth		zuǐ	z u i	zui	S V V	S Y I	mouth:228	228
Zhaba	zhab1238	mouth		nu̲t⁵⁵	n u t	nut	N V T	N Y T	mouth:707	707
Kaike	kaik1246	mouth		khapra	kʰ a p r a	khapra	K V P R V	K A P R A	mouth:680	680
Yintale	yint1235	mouth		kha⁵⁵_khu³³	kʰ a kʰ u	khakhu	K V K V	K A K Y	mouth:593	593
Jinuo	youl1235	mouth		mhö⁴⁴_mhö⁴⁴	mʰ ö mʰ ö	mhmh	M V M V	M U M U	mouth:707	707
Serdukpen	sher1257	mouth		nichaw	n i tsʰ a w	niThaw	N V K V W	N I C A W	mouth:228	228
Namuzi	namu1246	mouth		mi³³_mphsɨ⁵⁵	m i m pʰ s ɨ	mimphs3	M V M P S V	M I M P S I	mouth:271	271
Xiaxe Tibetan	amdo1237	mouth		kha	kʰ a	kha	K V	K A	mouth:680	680
Lüsu	lisu1250	mouth		ku³³_pe⁵³	k u p e	kupe	K V P V	K Y P E	mouth:593	593
Liangmai	lian1251	mouth		chamun	tsʰ a m u n	Thamun	K V M V N	C A M Y N	mouth:355	355
Dimasa	dima1251	mouth		khu	kʰ u	khu	K V	K Y	mouth:593	593
Yeinbaw	yinb1236	mouth		kạu¹¹_ko⁵⁵	k a̰ u k o	kuko	K V V K V	K A Y K U	mouth:1241	1241
N-Qiang	nort2722	mouth		ʒə_kuə	ʒ ə k u ə	Z3ku3	S V K V V	S E K Y E	mouth:166	166
Lijiang-Naxi	lich1241	mouth		nv⁵⁵_ta³³	n v t a	nvta	N W T V	N B T A	mouth:707	707
Zeme	zeme1240	mouth		mimui	m i m u i	mimui	M V M V V	M I M Y I	mouth:355	355
Jingpo	kach1280	mouth		n³¹_kup³¹	n k u p	nkup	N K V P	N K Y P	mouth:1310	1310
Fuzhou	mind1253	mouth		chui³¹	tsʰ u i	Thui	K V V	C Y I	mouth:228	228
Burmese	nucl1310	mouth		paː_cap	p aː ts a p	paTap	P V K V P	P A C A P	mouth:960	960
Horpa	horp1239	mouth		ja	j a	ya	J V	J A	mouth:707	707
Ao-Chungli	chon1286	mouth		tebaŋ	t e b a ŋ	tebaN	T V P V N	T E P A N	mouth:870	870
Padam	pada1257	mouth		naːp-paŋ	n aː p p a ŋ	nappaN	N V P P V N	N A P P A N	mouth:1087	1087
Bola	pela1242	mouth		nɔ̲t⁵⁵	n ɔ̰ t	not	N V T	N U T	mouth:707	707
Guiqiong	guiq1238	mouth		wũ³¹_pu⁵⁵	w ũ ∼ p u	wpu	W V N P V	W Y 9 P Y	mouth:858	858
Lushai	lush1249	mouth		kam	k a m	kam	K V M	K A M	mouth:572	572
Manu	manu1255	mouth		khu⁴⁴_phiɛ⁴⁴	kʰ u pʰ i ɛ	khuphiE	K V P V V	K Y P I E	mouth:1266	1266
Hill-Miri	nyis1236	mouth		agom	a g o m	agom	V K V M	A K U M	mouth:572	572
