concept,doculect,counterpart,cc,inferredCC,db
bark,Udmurt,sul,2354,ura:bark:1,ura
tongue,Erzya,keʎ,51,ura:tongue:1,ura
tongue,Ingrian,keːli,51,ura:tongue:1,ura
tongue,Komi-Permyak,kɯv,51,ura:tongue:1,ura
tongue,Komi-Zyrian,kɯv,51,ura:tongue:1,ura
tongue,Nganasan,ɕiədʲə,51,ura:tongue:2,ura
tongue,Selkup,ɕeː,51,ura:tongue:2,ura
tongue,Udmurt,kɯl,51,ura:tongue:1,ura
I,Erzya,mon,2293,ura:I:1,ura
I,Ingrian,miæ,2293,ura:I:1,ura
I,Komi-Permyak,me,2293,ura:I:1,ura
I,Komi-Zyrian,me,2293,ura:I:1,ura
I,Nganasan,mənə,2293,ura:I:1,ura
I,Selkup,mɑn,2293,ura:I:1,ura
I,Udmurt,mon,2293,ura:I:1,ura
heavy,Erzya,stɑkɑ,2739,ura:heavy:6,ura
heavy,Ingrian,rɑskɑz,2736,ura:heavy:5,ura
heavy,Ingrian,rɑŋkkɑ,2744,ura:heavy:2,ura
heavy,Komi-Permyak,ɕɤkɯt,2740,ura:heavy:1,ura
heavy,Komi-Zyrian,ɕɤkɯd,2740,ura:heavy:1,ura
heavy,Nganasan,səŋkutuo,2742,ura:heavy:4,ura
heavy,Selkup,sɤʧʧəm,2743,ura:heavy:3,ura
heavy,Udmurt,ɕekɯt,2740,ura:heavy:1,ura
we,Erzya,miɲ,3499,ura:we:1,ura
we,Ingrian,møː,3499,ura:we:1,ura
we,Komi-Permyak,mi,3499,ura:we:1,ura
we,Komi-Zyrian,mi,3499,ura:we:1,ura
we,Nganasan,mɯŋ,3499,ura:we:1,ura
we,Selkup,meː,3499,ura:we:1,ura
we,Udmurt,mi,3499,ura:we:1,ura
this,Erzya,tʲe,3413,ura:this:1,ura
this,Ingrian,tæmæ,3413,ura:this:1,ura
this,Komi-Permyak,etɑ,3414,ura:this:1,ura
this,Komi-Zyrian,tɑ,3413,ura:this:1,ura
this,Komi-Zyrian,etɑjɤ,3414,ura:this:1,ura
this,Nganasan,əmə,3417,ura:this:1,ura
this,Selkup,tɑm,3413,ura:this:1,ura
this,Udmurt,tɑ,3413,ura:this:1,ura
mother,Erzya,ɑvɑ,2896,ura:mother:3,ura
mother,Ingrian,emæ,2894,ura:mother:1,ura
mother,Ingrian,mɑːmɑ,32,ura:mother:1,ura
mother,Komi-Permyak,mɑm,32,ura:mother:1,ura
mother,Komi-Zyrian,mɑm,32,ura:mother:1,ura
mother,Nganasan,ɲemɯ,2894,ura:mother:1,ura
mother,Selkup,ɤmə,2894,ura:mother:1,ura
mother,Udmurt,mumɯ,32,ura:mother:1,ura
mother,Udmurt,ɑnɑi,2897,ura:mother:2,ura
father,Erzya,tʲetʲɑ,2575,ura:father:1,ura
father,Ingrian,ætti,2582,ura:father:1,ura
father,Komi-Permyak,ɑj,2578,ura:father:2,ura
father,Komi-Zyrian,bɑtʲ,2577,ura:father:1,ura
father,Komi-Zyrian,ɑj,2578,ura:father:2,ura
father,Nganasan,dʲesɯ,2574,ura:father:1,ura
father,Selkup,ɤsə,2574,ura:father:1,ura
father,Udmurt,ɑjɯ,2578,ura:father:2,ura
father,Udmurt,bubɯ,2580,ura:father:1,ura
rope,Erzya,piks,3061,ura:rope:2,ura
rope,Ingrian,køyz,3063,ura:rope:1,ura
rope,Komi-Permyak,gez,3063,ura:rope:1,ura
rope,Komi-Zyrian,gez,3063,ura:rope:1,ura
rope,Nganasan,bɯnɯ,3068,ura:rope:4,ura
rope,Selkup,ʧeːmʧə,3065,ura:rope:3,ura
rope,Udmurt,gozɯ,3063,ura:rope:1,ura
worm,Erzya,suks,3557,ura:worm:2,ura
worm,Ingrian,mɑd̥o,3556,ura:worm:4,ura
worm,Komi-Permyak,gɑg,3563,ura:worm:5,ura
worm,Komi-Zyrian,nomɯr,3558,ura:worm:1,ura
worm,Nganasan,kəʎɕyʔə,3562,ura:worm:3,ura
worm,Selkup,ʧuk,3561,ura:worm:2,ura
worm,Udmurt,numɯr,3558,ura:worm:1,ura
tail,Erzya,pulo,3361,ura:tail:5,ura
tail,Ingrian,hænd̥æ,3358,ura:tail:4,ura
tail,Komi-Permyak,bɤʒ,3362,ura:tail:1,ura
tail,Komi-Zyrian,bɤʒ,3362,ura:tail:1,ura
tail,Nganasan,təjbu,3360,ura:tail:2,ura
tail,Selkup,tɑlʨu,3364,ura:tail:2,ura
tail,Selkup,meʨɑ,3365,ura:tail:3,ura
tail,Udmurt,bɯʒ,3362,ura:tail:1,ura
nose,Erzya,sudo,2964,ura:nose:5,ura
nose,Ingrian,nenæ,2963,ura:nose:4,ura
nose,Komi-Permyak,nɯr,2965,ura:nose:1,ura
nose,Komi-Zyrian,nɯr,2965,ura:nose:1,ura
nose,Nganasan,ŋyŋkə,2968,ura:nose:3,ura
nose,Selkup,puʨə,2967,ura:nose:2,ura
nose,Udmurt,nɯr,2965,ura:nose:1,ura
heart,Erzya,ɕedʲej,2735,ura:heart:4,ura
heart,Ingrian,syæn,2735,ura:heart:3,ura
heart,Komi-Permyak,ɕɤlɤm,2735,ura:heart:1,ura
heart,Komi-Zyrian,ɕɤlɤm,2735,ura:heart:1,ura
heart,Nganasan,səː,2735,ura:heart:2,ura
heart,Selkup,siːʨə,2735,ura:heart:2,ura
heart,Udmurt,ɕulem,2735,ura:heart:1,ura
liver,Erzya,mɑkso,2861,ura:liver:1,ura
liver,Ingrian,mɑksɑ,2861,ura:liver:1,ura
liver,Komi-Permyak,mus,2861,ura:liver:1,ura
liver,Komi-Zyrian,mus,2861,ura:liver:1,ura
liver,Nganasan,mitə,2861,ura:liver:1,ura
liver,Selkup,mɯːtə,2861,ura:liver:1,ura
liver,Udmurt,mus,2861,ura:liver:1,ura
year,Erzya,ije,3567,ura:year:2,ura
year,Ingrian,voːz,3565,ura:year:1,ura
year,Komi-Permyak,vo,3565,ura:year:1,ura
year,Komi-Permyak,god,3571,ura:year:1,ura
year,Komi-Zyrian,vo,3565,ura:year:1,ura
year,Nganasan,hyə,3570,ura:year:1,ura
year,Selkup,po,3570,ura:year:1,ura
year,Udmurt,ɑr,3568,ura:year:1,ura
"earth, soil",Erzya,modɑ,13,"ura:earth, soil:1",ura
"earth, soil",Ingrian,mɑː,13,"ura:earth, soil:1",ura
"earth, soil",Komi-Permyak,mu,13,"ura:earth, soil:1",ura
"earth, soil",Komi-Zyrian,mu,13,"ura:earth, soil:1",ura
"earth, soil",Nganasan,mou,13,"ura:earth, soil:1",ura
"earth, soil",Selkup,ʧuə̠ʧʧə,2543,"ura:earth, soil:2",ura
"earth, soil",Udmurt,mu,13,"ura:earth, soil:1",ura
dirty,Erzya,kɑrgoʨ,2494,ura:dirty:2,ura
dirty,Erzya,rudɑzov,2495,ura:dirty:4,ura
dirty,Ingrian,reug̊ɑz,2491,ura:dirty:4,ura
dirty,Ingrian,mustɑ,2493,ura:dirty:5,ura
dirty,Komi-Permyak,ɲɑtʲɤɕ,2498,ura:dirty:3,ura
dirty,Komi-Zyrian,ɕɤd,2497,ura:dirty:1,ura
dirty,Komi-Zyrian,ɲɑtʲ,2498,ura:dirty:3,ura
dirty,Nganasan,ɲegɯku,2504,ura:dirty:7,ura
dirty,Selkup,ʧɑm,2501,ura:dirty:6,ura
dirty,Udmurt,kɯrɕ,2492,ura:dirty:2,ura
dirty,Udmurt,ɕɤd,2497,ura:dirty:1,ura
new,Erzya,od,33,ura:new:2,ura
new,Ingrian,uːz,33,ura:new:2,ura
new,Komi-Permyak,viʎ,2955,ura:new:1,ura
new,Komi-Zyrian,vɯʎ,2955,ura:new:1,ura
new,Nganasan,meɲdʲɑdʲe,2958,ura:new:4,ura
new,Selkup,ɕentə,2959,ura:new:3,ura
new,Udmurt,vɯʎ,2955,ura:new:1,ura
warm,Erzya,ʎembe,3479,ura:warm:2,ura
warm,Ingrian,vɑri,3487,ura:warm:7,ura
warm,Ingrian,soːjɑ,3480,ura:warm:3,ura
warm,Ingrian,læmmæː,3479,ura:warm:2,ura
warm,Komi-Permyak,ʃonɯt,3482,ura:warm:1,ura
warm,Komi-Zyrian,ʃonɯd,3482,ura:warm:1,ura
warm,Nganasan,ɲyɲɑ,3485,ura:warm:6,ura
warm,Nganasan,hekusɯ,3489,ura:warm:5,ura
warm,Selkup,pyː,3481,ura:warm:4,ura
warm,Udmurt,ʃunɯt,3482,ura:warm:1,ura
night,Erzya,ve,2960,ura:night:1,ura
night,Ingrian,øː,2960,ura:night:1,ura
night,Komi-Permyak,oj,2960,ura:night:1,ura
night,Komi-Zyrian,voj,2960,ura:night:1,ura
night,Nganasan,hiː,2962,ura:night:1,ura
night,Selkup,pi,2962,ura:night:1,ura
night,Udmurt,uj,2960,ura:night:1,ura
smooth,Erzya,vɑlɑɲɑ,3226,ura:smooth:1,ura
smooth,Ingrian,lɑkˑiɑ,3234,ura:smooth:4,ura
smooth,Ingrian,silˑiːæ,3225,ura:smooth:3,ura
smooth,Komi-Permyak,voʎkɯt,3226,ura:smooth:1,ura
smooth,Komi-Zyrian,voʎɯd,3226,ura:smooth:1,ura
smooth,Komi-Zyrian,ʃɯʎɯd,3229,ura:smooth:1,ura
smooth,Selkup,lepɑ,3232,ura:smooth:2,ura
smooth,Udmurt,voʎɯt,3226,ura:smooth:1,ura
not,Erzya,ɑ,2969,ura:not:1,ura
not,Ingrian,ei,2969,ura:not:1,ura
not,Komi-Permyak,ɑbu,2969,ura:not:1,ura
not,Komi-Permyak,ɲe,35,ura:not:1,ura
not,Komi-Zyrian,oz,2969,ura:not:1,ura
not,Nganasan,ɲisɯ,35,ura:not:1,ura
not,Selkup,ɑɕɑ,2969,ura:not:1,ura
not,Udmurt,uz,2969,ura:not:1,ura
some,Erzya,konɑ#butʲi,3247,ura:some:10,ura
some,Erzya,meʑe#butʲi,3248,ura:some:9,ura
some,Erzya,tɑ#kodɑmo,3251,ura:some:8,ura
some,Ingrian,mig̊æ,3248,ura:some:7,ura
some,Ingrian,jog̊u,3250,ura:some:11,ura
some,Komi-Permyak,kinkɤ,3249,ura:some:1,ura
some,Komi-Zyrian,kuʧɤm#kɤ,3247,ura:some:6,ura
some,Nganasan,kurədʲikyə,3254,ura:some:5,ura
some,Nganasan,mɑːgyə,3248,ura:some:4,ura
some,Selkup,qɑj_kos,3247,ura:some:3,ura
some,Udmurt,kudiz_ke,3247,ura:some:2,ura
some,Udmurt,kin_ke,3249,ura:some:1,ura
wide,Erzya,keʎej,3512,ura:wide:5,ura
wide,Ingrian,levˑiːæ,3509,ura:wide:4,ura
wide,Komi-Permyak,pɑɕkɯt,3513,ura:wide:1,ura
wide,Komi-Zyrian,pɑɕkɯd,3513,ura:wide:1,ura
wide,Komi-Zyrian,otɑ,3514,ura:wide:3,ura
wide,Nganasan,tɑntəgəː,3516,ura:wide:2,ura
wide,Selkup,ʧɑːnʧə,3516,ura:wide:2,ura
wide,Udmurt,pɑɕkɯt,3513,ura:wide:1,ura
thick,Erzya,eʧke,3384,ura:thick:4,ura
thick,Ingrian,pɑksu,3381,ura:thick:5,ura
thick,Komi-Permyak,kɯz,3383,ura:thick:1,ura
thick,Komi-Zyrian,kɯz,3383,ura:thick:1,ura
thick,Selkup,ɲɑŋtu,3389,ura:thick:3,ura
thick,Udmurt,zɤk,3388,ura:thick:2,ura
ear,Erzya,piʎe,2539,ura:ear:1,ura
ear,Ingrian,korvɑ,2538,ura:ear:2,ura
ear,Komi-Permyak,peʎ,2539,ura:ear:1,ura
ear,Komi-Zyrian,peʎ,2539,ura:ear:1,ura
ear,Nganasan,kou,2540,ura:ear:2,ura
ear,Selkup,qoː,2540,ura:ear:2,ura
ear,Udmurt,peʎ,2539,ura:ear:1,ura
eye,Erzya,ɕeʎme,2554,ura:eye:2,ura
eye,Ingrian,silmæ,2554,ura:eye:2,ura
eye,Komi-Permyak,ɕin,2554,ura:eye:1,ura
eye,Komi-Zyrian,ɕin,2554,ura:eye:1,ura
eye,Nganasan,ɕejmɯ,2554,ura:eye:2,ura
eye,Selkup,sɑji,2554,ura:eye:3,ura
eye,Udmurt,ɕin,2554,ura:eye:1,ura
belly,Erzya,peke,3,ura:belly:1,ura
belly,Ingrian,vɑtsɑ,2371,ura:belly:6,ura
belly,Komi-Permyak,kɯnɤm,2384,ura:belly:5,ura
belly,Komi-Zyrian,ruʃ#ku,2377,ura:belly:4,ura
belly,Nganasan,ʧɑjbə,2374,ura:belly:3,ura
belly,Selkup,perkə,3,ura:belly:1,ura
belly,Udmurt,kɤt,2372,ura:belly:2,ura
head,Erzya,prʲɑ,2728,ura:head:2,ura
head,Ingrian,pæː,2726,ura:head:2,ura
head,Komi-Permyak,jur,2729,ura:head:1,ura
head,Komi-Zyrian,jur,2729,ura:head:1,ura
head,Nganasan,ŋojbu,2727,ura:head:4,ura
head,Selkup,olə,2731,ura:head:3,ura
head,Udmurt,jɯr,2729,ura:head:1,ura
wing,Erzya,ɕolmo,3531,ura:wing:4,ura
wing,Ingrian,siːb̥i,3529,ura:wing:3,ura
wing,Komi-Permyak,bord,3533,ura:wing:1,ura
wing,Komi-Zyrian,bord,3533,ura:wing:1,ura
wing,Nganasan,ʧuo,3530,ura:wing:2,ura
wing,Selkup,kuːtə,3536,ura:wing:2,ura
wing,Udmurt,burd,3533,ura:wing:1,ura
sing,Erzya,morɑms,3167,ura:sing:5,ura
sing,Ingrian,lɑulɑː,3166,ura:sing:6,ura
sing,Komi-Permyak,ɕɯvnɯ,3168,ura:sing:1,ura
sing,Komi-Zyrian,ɕɯvnɯ,3168,ura:sing:1,ura
sing,Nganasan,kəjŋiʔɕɑ,3173,ura:sing:4,ura
sing,Selkup,koʎməʧʧə,3172,ura:sing:3,ura
sing,Udmurt,kɯrʥɑnɯ,3169,ura:sing:2,ura
narrow,Erzya,tʲejiɲe,2924,ura:narrow:9,ura
narrow,Ingrian,kɑid̥ɑ,2922,ura:narrow:8,ura
narrow,Komi-Permyak,ʥeskɯt,2932,ura:narrow:7,ura
narrow,Komi-Zyrian,vekɲi,2926,ura:narrow:6,ura
narrow,Komi-Zyrian,ottɤm,2927,ura:narrow:5,ura
narrow,Nganasan,ɕikyə,2934,ura:narrow:4,ura
narrow,Nganasan,ɲeu,2933,ura:narrow:3,ura
narrow,Selkup,ʨuə̠sə,2930,ura:narrow:2,ura
narrow,Udmurt,ɕubeg,2931,ura:narrow:1,ura
salt,Erzya,sɑl,3102,ura:salt:1,ura
salt,Ingrian,soːlɑ,3102,ura:salt:1,ura
salt,Komi-Permyak,sov,3102,ura:salt:1,ura
salt,Komi-Zyrian,sov,3102,ura:salt:1,ura
salt,Nganasan,sɯr,3102,ura:salt:1,ura
salt,Selkup,ɕɑːq,3101,ura:salt:1,ura
salt,Udmurt,sɯlɑl,3102,ura:salt:1,ura
hand,Erzya,kedʲ,2724,ura:hand:1,ura
hand,Ingrian,kæzi,2724,ura:hand:1,ura
hand,Komi-Permyak,ki,2724,ura:hand:1,ura
hand,Komi-Zyrian,ki,2724,ura:hand:1,ura
hand,Nganasan,dʲyty,2725,ura:hand:2,ura
hand,Selkup,utə,2725,ura:hand:2,ura
hand,Udmurt,ki,2724,ura:hand:1,ura
vomit,Erzya,uksnoms,3464,ura:vomit:4,ura
vomit,Ingrian,oksend̥ɑissɑ,3464,ura:vomit:5,ura
vomit,Komi-Permyak,ɤsɤtnɯ,3464,ura:vomit:1,ura
vomit,Komi-Zyrian,vosnɯ,3464,ura:vomit:1,ura
vomit,Komi-Zyrian,gorʥɯnɯ,3465,ura:vomit:3,ura
vomit,Selkup,ttə,3467,ura:vomit:2,ura
vomit,Udmurt,ɤskɯnɯ,3464,ura:vomit:1,ura
fall,Erzya,prɑms,2556,ura:fall:6,ura
fall,Ingrian,tokkuɑ,2563,ura:fall:2,ura
fall,Komi-Permyak,uɕnɯ,2558,ura:fall:1,ura
fall,Komi-Zyrian,uɕnɯ,2558,ura:fall:1,ura
fall,Nganasan,ʧəlhdʲi,2561,ura:fall:5,ura
fall,Nganasan,sohədʲɑ,2564,ura:fall:4,ura
fall,Selkup,ɑːlʨə,2562,ura:fall:3,ura
fall,Udmurt,uɕɯnɯ,2558,ura:fall:1,ura
cold,Erzya,keʎme,2448,ura:cold:2,ura
cold,Ingrian,kylmæ,2448,ura:cold:2,ura
cold,Ingrian,kuːmɑ,2455,ura:cold:5,ura
cold,Komi-Permyak,kɤʥɯt,2450,ura:cold:1,ura
cold,Komi-Zyrian,kɤʥɯd,2450,ura:cold:1,ura
cold,Nganasan,ʧəɕiɕi,2453,ura:cold:4,ura
cold,Selkup,tɑɕɕu,2453,ura:cold:3,ura
cold,Udmurt,keʑɯt,2450,ura:cold:1,ura
leg,Erzya,piʎge,2843,ura:leg:2,ura
leg,Ingrian,jɑlg̊ɑ,2842,ura:leg:2,ura
leg,Komi-Permyak,kok,2844,ura:leg:1,ura
leg,Komi-Zyrian,kok,2844,ura:leg:1,ura
leg,Nganasan,ŋoj,2847,ura:leg:4,ura
leg,Selkup,topə,2848,ura:leg:3,ura
leg,Udmurt,kuk,2844,ura:leg:1,ura
leg,Udmurt,pɯd,2849,ura:leg:2,ura
foot,Erzya,piʎge,2666,ura:foot:2,ura
foot,Ingrian,jɑlg̊ɑ,2665,ura:foot:2,ura
foot,Komi-Permyak,kok,2667,ura:foot:1,ura
foot,Komi-Zyrian,kok,2667,ura:foot:1,ura
foot,Nganasan,ŋoj,2671,ura:foot:4,ura
foot,Selkup,topə,2672,ura:foot:3,ura
foot,Udmurt,kuk,2667,ura:foot:1,ura
foot,Udmurt,pɯd,2668,ura:foot:2,ura
moon,Erzya,kov,2889,ura:moon:2,ura
moon,Ingrian,kuː,2889,ura:moon:2,ura
moon,Komi-Permyak,tɤliɕ,2890,ura:moon:1,ura
moon,Komi-Zyrian,tɤlɯɕ,2890,ura:moon:1,ura
moon,Nganasan,kiʧəðəː,2889,ura:moon:4,ura
moon,Selkup,iræ,2893,ura:moon:3,ura
moon,Udmurt,toleʑ,2890,ura:moon:1,ura
neck,Erzya,kirʲgɑ,2949,ura:neck:2,ura
neck,Ingrian,kɑg̊lɑ,2947,ura:neck:1,ura
neck,Komi-Permyak,goʎɑ,2951,ura:neck:1,ura
neck,Komi-Zyrian,ɕilɯ,2948,ura:neck:6,ura
neck,Komi-Zyrian,goʎɑ,2951,ura:neck:1,ura
neck,Nganasan,bɑkəðə,2952,ura:neck:5,ura
neck,Selkup,soːʎ,2953,ura:neck:4,ura
neck,Udmurt,ʨɯrtɯ,2950,ura:neck:3,ura
white,Erzya,ɑʃo,3508,ura:white:5,ura
white,Ingrian,vɑlkiɑ,3500,ura:white:4,ura
white,Komi-Permyak,ʨoʨkom,3507,ura:white:3,ura
white,Komi-Zyrian,jeʤɯd,3501,ura:white:6,ura
white,Nganasan,sɯr,3506,ura:white:1,ura
white,Selkup,sɤrə,3506,ura:white:1,ura
white,Udmurt,tɤdʲɯ,3502,ura:white:2,ura
eat,Erzya,sevems,14,ura:eat:2,ura
eat,Erzya,jɑrsɑms,2545,ura:eat:5,ura
eat,Ingrian,søːvˑæ,14,ura:eat:2,ura
eat,Komi-Permyak,ɕojnɯ,2544,ura:eat:1,ura
eat,Komi-Zyrian,ɕojnɯ,2544,ura:eat:1,ura
eat,Nganasan,ŋəmsɑ,15,ura:eat:4,ura
eat,Selkup,ɑm,2547,ura:eat:3,ura
eat,Udmurt,ɕiɯnɯ,2544,ura:eat:1,ura
sun,Erzya,ʧi,3336,ura:sun:5,ura
sun,Ingrian,pæivyd̥,3335,ura:sun:4,ura
sun,Komi-Permyak,ʃondi,3337,ura:sun:1,ura
sun,Komi-Zyrian,ʃondi,3337,ura:sun:1,ura
sun,Nganasan,kou,3338,ura:sun:3,ura
sun,Selkup,ʨeːlə,3340,ura:sun:2,ura
sun,Udmurt,ʃundɯ,3337,ura:sun:1,ura
laugh,Erzya,pejdʲems,2828,ura:laugh:6,ura
laugh,Erzya,rɑkɑms,2834,ura:laugh:5,ura
laugh,Ingrian,nɑgrɑː,2827,ura:laugh:2,ura
laugh,Komi-Permyak,serɑvnɯ,2830,ura:laugh:1,ura
laugh,Komi-Zyrian,ɕerɑvnɯ,2830,ura:laugh:1,ura
laugh,Nganasan,hidʲiɕi,30,ura:laugh:4,ura
laugh,Selkup,pisəj,2833,ura:laugh:3,ura
laugh,Udmurt,ɕerekjɑnɯ,2830,ura:laugh:1,ura
here,Erzya,tʲese,2745,ura:here:5,ura
here,Ingrian,siːn,2746,ura:here:2,ura
here,Komi-Permyak,tɑtɤn,2745,ura:here:1,ura
here,Komi-Permyak,estɤn,2747,ura:here:1,ura
here,Komi-Zyrian,tɑn,2745,ura:here:1,ura
here,Komi-Zyrian,etɑn,2747,ura:here:1,ura
here,Nganasan,əmnɯ,2749,ura:here:4,ura
here,Nganasan,miʔiɑ,2750,ura:here:3,ura
here,Selkup,tintə,2745,ura:here:1,ura
here,Udmurt,tɑtɯn,2745,ura:here:1,ura
knee,Erzya,kumɑʒɑ,27,ura:knee:4,ura
knee,Ingrian,polvi,2810,ura:knee:2,ura
knee,Komi-Permyak,piʥɤs,2811,ura:knee:1,ura
knee,Komi-Zyrian,piʥɤs,2811,ura:knee:1,ura
knee,Nganasan,həɑgɑj,28,ura:knee:3,ura
knee,Selkup,puːlə,2810,ura:knee:1,ura
knee,Udmurt,pɯdʲes,2811,ura:knee:1,ura
tooth,Erzya,pej,3448,ura:tooth:1,ura
tooth,Ingrian,hɑmmɑz,3447,ura:tooth:3,ura
tooth,Komi-Permyak,piɲ,3448,ura:tooth:1,ura
tooth,Komi-Zyrian,piɲ,3448,ura:tooth:1,ura
tooth,Nganasan,ʧimi,3449,ura:tooth:2,ura
tooth,Selkup,timə,3449,ura:tooth:2,ura
tooth,Udmurt,piɲ,3448,ura:tooth:1,ura
louse,Erzya,eʎi,2869,ura:louse:3,ura
louse,Ingrian,tæi,2868,ura:louse:1,ura
louse,Komi-Permyak,toj,2868,ura:louse:1,ura
louse,Komi-Zyrian,toj,2868,ura:louse:1,ura
louse,Selkup,unʧu,2870,ura:louse:2,ura
louse,Udmurt,tej,2868,ura:louse:1,ura
horn,Erzya,ɕuro,2770,ura:horn:1,ura
horn,Ingrian,sɑrvi,2770,ura:horn:1,ura
