db,concept,doculect,counterpart,fullCC,inferredCC
huon_prop_50_0_train,long,Selepet,kalip,huon_prop_50_0_train:long:7663,huon_prop_50_0_train:long:1
huon_prop_50_0_train,long,Somba-Siawari (Burum Dialect),karipŋi,huon_prop_50_0_train:long:7663,huon_prop_50_0_train:long:1
huon_prop_50_0_train,long,Somba-Siawari (Mindik Dialect),karipŋi,huon_prop_50_0_train:long:7663,huon_prop_50_0_train:long:1
huon_prop_50_0_train,long,Timbe,kalip,huon_prop_50_0_train:long:7663,huon_prop_50_0_train:long:1
huon_prop_50_0_train,long,Tobo,karua,huon_prop_50_0_train:long:7663,huon_prop_50_0_train:long:2
huon_prop_50_0_train,(its) tongue,Dedua,nameŋ,huon_prop_50_0_train:(its) tongue:8009,huon_prop_50_0_train:(its) tongue:2
huon_prop_50_0_train,(its) tongue,Kate,nameŋ,huon_prop_50_0_train:(its) tongue:8009,huon_prop_50_0_train:(its) tongue:2
huon_prop_50_0_train,(its) tongue,Komba,nabalam,huon_prop_50_0_train:(its) tongue:8008,huon_prop_50_0_train:(its) tongue:1
huon_prop_50_0_train,(its) tongue,Kube,edzeraŋ,huon_prop_50_0_train:(its) tongue:8008,huon_prop_50_0_train:(its) tongue:3
huon_prop_50_0_train,(its) tongue,Mape,eraŋ,huon_prop_50_0_train:(its) tongue:14114,huon_prop_50_0_train:(its) tongue:3
huon_prop_50_0_train,(its) tongue,Mesem,nambalaŋ,huon_prop_50_0_train:(its) tongue:8008,huon_prop_50_0_train:(its) tongue:1
huon_prop_50_0_train,(its) tongue,Nabak,nambaram,huon_prop_50_0_train:(its) tongue:8008,huon_prop_50_0_train:(its) tongue:1
huon_prop_50_0_train,(its) tongue,Ono,belakami,huon_prop_50_0_train:(its) tongue:13796,huon_prop_50_0_train:(its) tongue:4
huon_prop_50_0_train,(its) tongue,Selepet,nibilam,huon_prop_50_0_train:(its) tongue:8008,huon_prop_50_0_train:(its) tongue:1
huon_prop_50_0_train,(its) tongue,Somba-Siawari (Burum Dialect),neselam,huon_prop_50_0_train:(its) tongue:8008,huon_prop_50_0_train:(its) tongue:1
huon_prop_50_0_train,(its) tongue,Somba-Siawari (Mindik Dialect),nesolam,huon_prop_50_0_train:(its) tongue:8008,huon_prop_50_0_train:(its) tongue:1
huon_prop_50_0_train,(its) tongue,Timbe,elewot,huon_prop_50_0_train:(its) tongue:14064,huon_prop_50_0_train:(its) tongue:5
huon_prop_50_0_train,(its) tongue,Tobo,edzelam,huon_prop_50_0_train:(its) tongue:8008,huon_prop_50_0_train:(its) tongue:1
huon_prop_50_0_train,he,Dedua,je,huon_prop_50_0_train:he:7872,huon_prop_50_0_train:he:1
huon_prop_50_0_train,he,Kate,e,huon_prop_50_0_train:he:7872,huon_prop_50_0_train:he:1
huon_prop_50_0_train,he,Komba,zak,huon_prop_50_0_train:he:7871,huon_prop_50_0_train:he:2
huon_prop_50_0_train,he,Kube,i,huon_prop_50_0_train:he:7872,huon_prop_50_0_train:he:1
huon_prop_50_0_train,he,Mape,i,huon_prop_50_0_train:he:7872,huon_prop_50_0_train:he:1
huon_prop_50_0_train,he,Nabak,ək,huon_prop_50_0_train:he:7871,huon_prop_50_0_train:he:2
huon_prop_50_0_train,he,Ono,e,huon_prop_50_0_train:he:7872,huon_prop_50_0_train:he:1
huon_prop_50_0_train,he,Selepet,jak,huon_prop_50_0_train:he:7871,huon_prop_50_0_train:he:2
huon_prop_50_0_train,he,Somba-Siawari (Burum Dialect),i,huon_prop_50_0_train:he:7872,huon_prop_50_0_train:he:1
huon_prop_50_0_train,he,Somba-Siawari (Mindik Dialect),i,huon_prop_50_0_train:he:7872,huon_prop_50_0_train:he:1
huon_prop_50_0_train,he,Timbe,jak,huon_prop_50_0_train:he:7871,huon_prop_50_0_train:he:2
huon_prop_50_0_train,he,Tobo,i,huon_prop_50_0_train:he:7872,huon_prop_50_0_train:he:1
huon_prop_50_0_train,ye,Dedua,ŋeni,huon_prop_50_0_train:ye:7963,huon_prop_50_0_train:ye:1
huon_prop_50_0_train,ye,Kate,ŋoŋe,huon_prop_50_0_train:ye:7965,huon_prop_50_0_train:ye:1
huon_prop_50_0_train,ye,Komba,zen,huon_prop_50_0_train:ye:7964,huon_prop_50_0_train:ye:2
huon_prop_50_0_train,ye,Kube,ini,huon_prop_50_0_train:ye:7963,huon_prop_50_0_train:ye:1
huon_prop_50_0_train,ye,Mape,ŋoŋai,huon_prop_50_0_train:ye:7965,huon_prop_50_0_train:ye:1
huon_prop_50_0_train,ye,Mesem,lɨ,huon_prop_50_0_train:ye:7963,huon_prop_50_0_train:ye:3
huon_prop_50_0_train,ye,Nabak,in,huon_prop_50_0_train:ye:7963,huon_prop_50_0_train:ye:2
huon_prop_50_0_train,ye,Ono,ŋine,huon_prop_50_0_train:ye:7963,huon_prop_50_0_train:ye:1
huon_prop_50_0_train,ye,Selepet,jen,huon_prop_50_0_train:ye:7964,huon_prop_50_0_train:ye:2
huon_prop_50_0_train,ye,Somba-Siawari (Burum Dialect),ini,huon_prop_50_0_train:ye:7963,huon_prop_50_0_train:ye:1
huon_prop_50_0_train,ye,Somba-Siawari (Mindik Dialect),iŋiŋi,huon_prop_50_0_train:ye:7963,huon_prop_50_0_train:ye:1
huon_prop_50_0_train,ye,Timbe,je,huon_prop_50_0_train:ye:7964,huon_prop_50_0_train:ye:2
huon_prop_50_0_train,ye,Tobo,ini,huon_prop_50_0_train:ye:7963,huon_prop_50_0_train:ye:1
huon_prop_50_0_train,thou,Borong,ɡi,huon_prop_50_0_train:thou:7808,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Dedua,ɡe,huon_prop_50_0_train:thou:7807,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Kate,ɡo,huon_prop_50_0_train:thou:7807,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Komba,ɡa,huon_prop_50_0_train:thou:7807,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Kube,ɡi,huon_prop_50_0_train:thou:7808,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Mape,ɡo,huon_prop_50_0_train:thou:7807,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Nabak,ɡəŋ,huon_prop_50_0_train:thou:7807,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Ono,ɡe,huon_prop_50_0_train:thou:7808,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Selepet,ɡa,huon_prop_50_0_train:thou:7807,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Somba-Siawari (Burum Dialect),ɡi,huon_prop_50_0_train:thou:7808,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Somba-Siawari (Mindik Dialect),ɡi,huon_prop_50_0_train:thou:7808,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Timbe,ɡa,huon_prop_50_0_train:thou:7807,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,thou,Tobo,ɡi,huon_prop_50_0_train:thou:7808,huon_prop_50_0_train:thou:1
huon_prop_50_0_train,(his) mother,Mesem,mam,huon_prop_50_0_train:(his) mother:7715,huon_prop_50_0_train:(his) mother:1
huon_prop_50_0_train,(his) mother,Nabak,mam,huon_prop_50_0_train:(his) mother:7715,huon_prop_50_0_train:(his) mother:1
huon_prop_50_0_train,(his) mother,Ono,naɡa,huon_prop_50_0_train:(his) mother:14093,huon_prop_50_0_train:(his) mother:1
huon_prop_50_0_train,(his) mother,Selepet,mama,huon_prop_50_0_train:(his) mother:7715,huon_prop_50_0_train:(his) mother:1
huon_prop_50_0_train,(his) mother,Somba-Siawari (Burum Dialect),nam,huon_prop_50_0_train:(his) mother:7715,huon_prop_50_0_train:(his) mother:1
huon_prop_50_0_train,(his) mother,Somba-Siawari (Mindik Dialect),namon,huon_prop_50_0_train:(his) mother:7715,huon_prop_50_0_train:(his) mother:1
huon_prop_50_0_train,(his) mother,Timbe,meme,huon_prop_50_0_train:(his) mother:7715,huon_prop_50_0_train:(his) mother:1
huon_prop_50_0_train,(his) mother,Tobo,naŋɡi,huon_prop_50_0_train:(his) mother:8028,huon_prop_50_0_train:(his) mother:1
huon_prop_50_0_train,(his) father,Borong,nemuŋ,huon_prop_50_0_train:(his) father:13993,huon_prop_50_0_train:(his) father:4
huon_prop_50_0_train,(his) father,Mape,mama,huon_prop_50_0_train:(his) father:1192,huon_prop_50_0_train:(his) father:1
huon_prop_50_0_train,(his) father,Mesem,bip,huon_prop_50_0_train:(his) father:7933,huon_prop_50_0_train:(his) father:3
huon_prop_50_0_train,(his) father,Nabak,bip,huon_prop_50_0_train:(his) father:7933,huon_prop_50_0_train:(his) father:3
huon_prop_50_0_train,(his) father,Ono,maɡa,huon_prop_50_0_train:(his) father:13782,huon_prop_50_0_train:(his) father:1
huon_prop_50_0_train,(his) father,Selepet,awa,huon_prop_50_0_train:(his) father:7935,huon_prop_50_0_train:(his) father:2
huon_prop_50_0_train,(his) father,Somba-Siawari (Burum Dialect),iwi,huon_prop_50_0_train:(his) father:7935,huon_prop_50_0_train:(his) father:2
huon_prop_50_0_train,(his) father,Somba-Siawari (Mindik Dialect),mam,huon_prop_50_0_train:(his) father:1192,huon_prop_50_0_train:(his) father:1
huon_prop_50_0_train,(his) father,Timbe,ewe,huon_prop_50_0_train:(his) father:7935,huon_prop_50_0_train:(his) father:2
huon_prop_50_0_train,(his) father,Tobo,mam,huon_prop_50_0_train:(his) father:1192,huon_prop_50_0_train:(his) father:1
huon_prop_50_0_train,rope,Mesem,tək,huon_prop_50_0_train:rope:7693,huon_prop_50_0_train:rope:1
huon_prop_50_0_train,rope,Nabak,dze,huon_prop_50_0_train:rope:13730,huon_prop_50_0_train:rope:5
huon_prop_50_0_train,rope,Ono,ranom,huon_prop_50_0_train:rope:14077,huon_prop_50_0_train:rope:4
huon_prop_50_0_train,rope,Selepet,ip,huon_prop_50_0_train:rope:13886,huon_prop_50_0_train:rope:6
huon_prop_50_0_train,rope,Somba-Siawari (Burum Dialect),kisa,huon_prop_50_0_train:rope:7694,huon_prop_50_0_train:rope:2
huon_prop_50_0_train,rope,Somba-Siawari (Mindik Dialect),kisa,huon_prop_50_0_train:rope:7694,huon_prop_50_0_train:rope:2
huon_prop_50_0_train,rope,Timbe,tak,huon_prop_50_0_train:rope:7693,huon_prop_50_0_train:rope:1
huon_prop_50_0_train,rope,Tobo,sahap,huon_prop_50_0_train:rope:13670,huon_prop_50_0_train:rope:3
huon_prop_50_0_train,worm,Dedua,ɡbosu,huon_prop_50_0_train:worm:7695,huon_prop_50_0_train:worm:1
huon_prop_50_0_train,worm,Kate,ɡbasu,huon_prop_50_0_train:worm:7817,huon_prop_50_0_train:worm:1
huon_prop_50_0_train,worm,Komba,ɡuk,huon_prop_50_0_train:worm:7695,huon_prop_50_0_train:worm:1
huon_prop_50_0_train,worm,Mesem,ɡo,huon_prop_50_0_train:worm:8005,huon_prop_50_0_train:worm:1
huon_prop_50_0_train,worm,Nabak,ɡbik,huon_prop_50_0_train:worm:8006,huon_prop_50_0_train:worm:2
huon_prop_50_0_train,worm,Ono,boso,huon_prop_50_0_train:worm:7695,huon_prop_50_0_train:worm:1
huon_prop_50_0_train,worm,Selepet,wik,huon_prop_50_0_train:worm:8006,huon_prop_50_0_train:worm:2
huon_prop_50_0_train,worm,Somba-Siawari (Burum Dialect),maŋɡik,huon_prop_50_0_train:worm:13764,huon_prop_50_0_train:worm:2
huon_prop_50_0_train,worm,Somba-Siawari (Mindik Dialect),ɡusu,huon_prop_50_0_train:worm:7695,huon_prop_50_0_train:worm:1
huon_prop_50_0_train,worm,Timbe,ɡipmaŋ,huon_prop_50_0_train:worm:8005,huon_prop_50_0_train:worm:3
huon_prop_50_0_train,worm,Tobo,ɡusu,huon_prop_50_0_train:worm:7695,huon_prop_50_0_train:worm:1
huon_prop_50_0_train,(its) tail,Borong,dzi,huon_prop_50_0_train:(its) tail:7887,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Dedua,dzi,huon_prop_50_0_train:(its) tail:7887,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Kate,ɡec,huon_prop_50_0_train:(its) tail:14099,huon_prop_50_0_train:(its) tail:2
huon_prop_50_0_train,(its) tail,Komba,daː,huon_prop_50_0_train:(its) tail:7887,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Kube,dzi,huon_prop_50_0_train:(its) tail:7887,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Mape,dzi,huon_prop_50_0_train:(its) tail:7887,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Nabak,dak,huon_prop_50_0_train:(its) tail:7888,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Ono,dai,huon_prop_50_0_train:(its) tail:7887,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Selepet,hape,huon_prop_50_0_train:(its) tail:7889,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Somba-Siawari (Burum Dialect),dai,huon_prop_50_0_train:(its) tail:7887,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Somba-Siawari (Mindik Dialect),lou,huon_prop_50_0_train:(its) tail:13831,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Timbe,dape,huon_prop_50_0_train:(its) tail:7889,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) tail,Tobo,dzi,huon_prop_50_0_train:(its) tail:7887,huon_prop_50_0_train:(its) tail:1
huon_prop_50_0_train,(its) heart,Borong,bakota,huon_prop_50_0_train:(its) heart:13949,huon_prop_50_0_train:(its) heart:10
huon_prop_50_0_train,(its) heart,Dedua,woso_honduŋ,huon_prop_50_0_train:(its) heart:13958,huon_prop_50_0_train:(its) heart:9
huon_prop_50_0_train,(its) heart,Kate,bu_handaŋ,huon_prop_50_0_train:(its) heart:13756,huon_prop_50_0_train:(its) heart:8
huon_prop_50_0_train,(its) heart,Kube,weboɡokme,huon_prop_50_0_train:(its) heart:13711,huon_prop_50_0_train:(its) heart:7
huon_prop_50_0_train,(its) heart,Mape,maki_karuŋ,huon_prop_50_0_train:(its) heart:14011,huon_prop_50_0_train:(its) heart:6
huon_prop_50_0_train,(its) heart,Mesem,wembə_kət,huon_prop_50_0_train:(its) heart:13719,huon_prop_50_0_train:(its) heart:5
huon_prop_50_0_train,(its) heart,Nabak,ɡum_kət,huon_prop_50_0_train:(its) heart:14074,huon_prop_50_0_train:(its) heart:4
huon_prop_50_0_train,(its) heart,Ono,kombaŋi,huon_prop_50_0_train:(its) heart:13806,huon_prop_50_0_train:(its) heart:3
huon_prop_50_0_train,(its) heart,Selepet,kabiam,huon_prop_50_0_train:(its) heart:7987,huon_prop_50_0_train:(its) heart:11
huon_prop_50_0_train,(its) heart,Somba-Siawari (Burum Dialect),wel_bat,huon_prop_50_0_train:(its) heart:7984,huon_prop_50_0_train:(its) heart:1
huon_prop_50_0_train,(its) heart,Somba-Siawari (Mindik Dialect),wel_bat,huon_prop_50_0_train:(its) heart:7984,huon_prop_50_0_train:(its) heart:1
huon_prop_50_0_train,(its) heart,Timbe,okot,huon_prop_50_0_train:(its) heart:14056,huon_prop_50_0_train:(its) heart:2
huon_prop_50_0_train,(its) heart,Tobo,wei_bat,huon_prop_50_0_train:(its) heart:7984,huon_prop_50_0_train:(its) heart:1
huon_prop_50_0_train,new,Borong,ɡbilia,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:1
huon_prop_50_0_train,new,Dedua,ɡboria,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:1
huon_prop_50_0_train,new,Kate,ɡbaricne,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:1
huon_prop_50_0_train,new,Komba,irakŋa,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Kube,ɡberia,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:1
huon_prop_50_0_train,new,Mape,ɡbaine,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:3
huon_prop_50_0_train,new,Mesem,ɡorəŋ,huon_prop_50_0_train:new:13690,huon_prop_50_0_train:new:5
huon_prop_50_0_train,new,Nabak,arakŋəŋ,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Ono,wele,huon_prop_50_0_train:new:13797,huon_prop_50_0_train:new:4
huon_prop_50_0_train,new,Selepet,aiŋe,huon_prop_50_0_train:new:13908,huon_prop_50_0_train:new:3
huon_prop_50_0_train,new,Somba-Siawari (Burum Dialect),dalakŋi,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Somba-Siawari (Mindik Dialect),dalakŋi,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Timbe,irakŋe,huon_prop_50_0_train:new:7816,huon_prop_50_0_train:new:2
huon_prop_50_0_train,new,Tobo,ɡbilik,huon_prop_50_0_train:new:7815,huon_prop_50_0_train:new:1
huon_prop_50_0_train,warm,Komba,uruk_uruk,huon_prop_50_0_train:warm:7961,huon_prop_50_0_train:warm:1
huon_prop_50_0_train,warm,Kube,fokŋea,huon_prop_50_0_train:warm:13915,huon_prop_50_0_train:warm:10
huon_prop_50_0_train,warm,Mape,koroŋine,huon_prop_50_0_train:warm:7960,huon_prop_50_0_train:warm:9
huon_prop_50_0_train,warm,Mesem,kipkipm̥,huon_prop_50_0_train:warm:8007,huon_prop_50_0_train:warm:8
huon_prop_50_0_train,warm,Nabak,kipməŋ,huon_prop_50_0_train:warm:8007,huon_prop_50_0_train:warm:7
huon_prop_50_0_train,warm,Ono,ɡeleune,huon_prop_50_0_train:warm:13776,huon_prop_50_0_train:warm:6
huon_prop_50_0_train,warm,Selepet,uruk_uruk,huon_prop_50_0_train:warm:7961,huon_prop_50_0_train:warm:1
huon_prop_50_0_train,warm,Somba-Siawari (Burum Dialect),kandap_kandap,huon_prop_50_0_train:warm:13703,huon_prop_50_0_train:warm:5
huon_prop_50_0_train,warm,Somba-Siawari (Mindik Dialect),kanapnaŋɡuk,huon_prop_50_0_train:warm:13833,huon_prop_50_0_train:warm:4
huon_prop_50_0_train,warm,Timbe,utunŋe_utudak,huon_prop_50_0_train:warm:14045,huon_prop_50_0_train:warm:3
huon_prop_50_0_train,warm,Tobo,komotia,huon_prop_50_0_train:warm:13898,huon_prop_50_0_train:warm:2
huon_prop_50_0_train,where,Dedua,dahae,huon_prop_50_0_train:where:13960,huon_prop_50_0_train:where:5
huon_prop_50_0_train,where,Kate,wena,huon_prop_50_0_train:where:14023,huon_prop_50_0_train:where:1
huon_prop_50_0_train,where,Komba,wanan,huon_prop_50_0_train:where:7857,huon_prop_50_0_train:where:1
huon_prop_50_0_train,where,Kube,dimia,huon_prop_50_0_train:where:7855,huon_prop_50_0_train:where:3
huon_prop_50_0_train,where,Mape,uroː,huon_prop_50_0_train:where:13735,huon_prop_50_0_train:where:4
huon_prop_50_0_train,where,Nabak,den,huon_prop_50_0_train:where:7856,huon_prop_50_0_train:where:2
huon_prop_50_0_train,where,Ono,dia,huon_prop_50_0_train:where:7855,huon_prop_50_0_train:where:3
huon_prop_50_0_train,where,Selepet,wonan,huon_prop_50_0_train:where:7857,huon_prop_50_0_train:where:1
huon_prop_50_0_train,where,Somba-Siawari (Burum Dialect),deneke,huon_prop_50_0_train:where:7856,huon_prop_50_0_train:where:2
huon_prop_50_0_train,where,Somba-Siawari (Mindik Dialect),denoke,huon_prop_50_0_train:where:7856,huon_prop_50_0_train:where:2
huon_prop_50_0_train,where,Timbe,wanan,huon_prop_50_0_train:where:7857,huon_prop_50_0_train:where:1
huon_prop_50_0_train,where,Tobo,dumua,huon_prop_50_0_train:where:7855,huon_prop_50_0_train:where:3
huon_prop_50_0_train,not,Borong,mende,huon_prop_50_0_train:not:7794,huon_prop_50_0_train:not:3
huon_prop_50_0_train,not,Dedua,mi,huon_prop_50_0_train:not:8017,huon_prop_50_0_train:not:1
huon_prop_50_0_train,not,Kate,mi,huon_prop_50_0_train:not:8017,huon_prop_50_0_train:not:1
huon_prop_50_0_train,not,Komba,ma,huon_prop_50_0_train:not:8017,huon_prop_50_0_train:not:1
huon_prop_50_0_train,not,Kube,munda,huon_prop_50_0_train:not:7794,huon_prop_50_0_train:not:3
huon_prop_50_0_train,not,Mape,so,huon_prop_50_0_train:not:14112,huon_prop_50_0_train:not:6
huon_prop_50_0_train,not,Mesem,kəm,huon_prop_50_0_train:not:13682,huon_prop_50_0_train:not:2
huon_prop_50_0_train,not,Nabak,ku,huon_prop_50_0_train:not:7789,huon_prop_50_0_train:not:2
huon_prop_50_0_train,not,Ono,mi,huon_prop_50_0_train:not:8017,huon_prop_50_0_train:not:1
huon_prop_50_0_train,not,Selepet,ki,huon_prop_50_0_train:not:7789,huon_prop_50_0_train:not:2
huon_prop_50_0_train,not,Somba-Siawari (Burum Dialect),kpahap,huon_prop_50_0_train:not:8015,huon_prop_50_0_train:not:4
huon_prop_50_0_train,not,Somba-Siawari (Mindik Dialect),kpaho,huon_prop_50_0_train:not:8015,huon_prop_50_0_train:not:4
huon_prop_50_0_train,not,Timbe,bo,huon_prop_50_0_train:not:13854,huon_prop_50_0_train:not:5
huon_prop_50_0_train,not,Tobo,manda,huon_prop_50_0_train:not:7794,huon_prop_50_0_train:not:3
huon_prop_50_0_train,some,Dedua,ɡo,huon_prop_50_0_train:some:7885,huon_prop_50_0_train:some:3
huon_prop_50_0_train,some,Kate,ɡac,huon_prop_50_0_train:some:7885,huon_prop_50_0_train:some:3
huon_prop_50_0_train,some,Komba,nabut,huon_prop_50_0_train:some:7884,huon_prop_50_0_train:some:1
huon_prop_50_0_train,some,Kube,tose,huon_prop_50_0_train:some:7886,huon_prop_50_0_train:some:2
